latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,brightness,cluster_label
-10.12832,-46.17015,346.6,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.7,10.65,D,346.6,3
-10.12708,-46.18505,367.0,0.4,0.37,2025-09-07,1635,N,VIIRS,80,2.0NRT,318.33,16.26,D,367.0,3
-10.12655,-46.1815,352.62,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.44,16.26,D,352.62,3
-10.12602,-46.17792,347.32,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,313.72,6.82,D,347.32,3
-10.12587,-46.01525,367.0,0.39,0.36,2025-09-07,1635,N,VIIRS,80,2.0NRT,315.15,6.18,D,367.0,3
-10.12548,-46.17431,351.85,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.02,6.82,D,351.85,3
-10.12534,-46.01173,334.89,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,308.1,6.18,D,334.89,3
-10.12495,-46.17071,340.56,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.07,10.65,D,340.56,3
-10.12371,-46.18561,346.39,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,305.1,5.56,D,346.39,3
-10.12318,-46.18202,336.07,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,308.49,5.56,D,336.07,3
-10.12264,-46.17842,355.88,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.48,9.27,D,355.88,3
-10.12211,-46.17484,349.69,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.85,9.27,D,349.69,3
-10.09639,-45.91007,349.0,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.04,5.63,D,349.0,3
-10.09601,-48.10838,343.68,0.46,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.49,13.38,D,343.68,3
-10.07176,-48.71759,341.47,0.5,0.41,2025-09-07,1635,N,VIIRS,60,2.0NRT,307.17,5.8,D,341.47,3
-10.04229,-45.8927,349.28,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.31,10.33,D,349.28,3
-10.0279,-46.12689,344.61,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,307.74,3.04,D,344.61,3
-10.00699,-46.14853,356.49,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.36,6.85,D,356.49,3
-9.99775,-51.63381,340.67,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,302.18,10.84,D,340.67,3
-9.99713,-51.62912,332.32,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,301.79,7.02,D,332.32,3
-9.99653,-51.62454,334.47,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,301.7,7.02,D,334.47,3
-9.99321,-51.6344,338.09,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,300.76,10.84,D,338.09,3
-9.99102,-51.65283,346.6,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,304.27,16.62,D,346.6,3
-9.98941,-51.67575,343.36,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,305.17,14.65,D,343.36,3
-9.98878,-51.67096,355.18,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,308.27,14.65,D,355.18,3
-9.98822,-51.66667,349.01,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,305.0,13.77,D,349.01,3
-9.97921,-51.67077,338.53,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,305.04,5.7,D,338.53,3
-9.97909,-51.66762,345.78,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,305.26,13.49,D,345.78,3
-9.97857,-51.66616,333.16,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,301.08,5.24,D,333.16,3
-9.97521,-51.67338,340.89,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,304.52,10.39,D,340.89,3
-9.97521,-46.80845,348.35,0.41,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.51,10.3,D,348.35,3
-9.97472,-51.67179,334.5,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,304.29,5.7,D,334.5,3
-9.97465,-46.80469,355.16,0.41,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,321.55,21.8,D,355.16,7
-9.97356,-46.79717,348.94,0.41,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.15,10.45,D,348.94,3
-9.97301,-46.79342,353.49,0.41,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.77,10.45,D,353.49,3
-9.97177,-46.80898,348.15,0.41,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.66,18.71,D,348.15,3
-9.97012,-46.79771,367.0,0.41,0.37,2025-09-07,1635,N,VIIRS,80,2.0NRT,311.89,26.49,D,367.0,3
-9.95814,-51.201,351.68,0.47,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,306.11,9.85,D,351.68,3
-9.95755,-51.19666,367.0,0.47,0.47,2025-09-07,1635,N,VIIRS,80,2.0NRT,309.25,9.85,D,367.0,3
-9.95319,-51.19757,352.05,0.47,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.16,9.85,D,352.05,3
-9.91766,-49.87754,346.86,0.38,0.43,2025-09-07,1635,N,VIIRS,60,2.0NRT,306.54,5.93,D,346.86,3
-9.9117,-46.2595,345.75,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.94,3.95,D,345.75,3
-9.90656,-46.27141,349.94,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.01,6.98,D,349.94,3
-9.90602,-46.26777,351.8,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,320.8,6.98,D,351.8,3
-9.90102,-46.25735,353.34,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.45,10.01,D,353.34,3
-9.89983,-53.80059,347.23,0.35,0.57,2025-09-07,1635,N,VIIRS,60,2.0NRT,309.59,21.83,D,347.23,3
-9.8994,-53.7973,367.0,0.35,0.57,2025-09-07,1635,N,VIIRS,80,2.0NRT,304.34,21.83,D,367.0,3
-9.89871,-46.26512,355.79,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.23,9.53,D,355.79,3
-9.89763,-46.25783,347.95,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.7,8.46,D,347.95,3
-9.89533,-46.26562,351.28,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.68,9.53,D,351.28,3
-9.89425,-46.25833,351.16,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.14,8.46,D,351.16,3
-9.89415,-53.79797,367.0,0.35,0.57,2025-09-07,1635,N,VIIRS,80,2.0NRT,308.03,18.44,D,367.0,3
-9.89141,-46.26249,348.69,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.87,10.37,D,348.69,3
-9.88688,-46.4909,351.23,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.49,3.26,D,351.23,3
-9.88681,-46.49067,353.45,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.36,6.97,D,353.45,3
-9.88286,-46.48749,343.86,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,313.27,6.97,D,343.86,3
-9.87897,-46.27187,347.45,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.48,9.47,D,347.45,3
-9.87843,-46.26822,367.0,0.4,0.37,2025-09-07,1635,N,VIIRS,80,2.0NRT,319.95,16.84,D,367.0,3
-9.87813,-45.82756,351.58,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,320.02,13.12,D,351.58,3
-9.87772,-46.49962,346.29,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.85,3.8,D,346.29,3
-9.87478,-45.82807,356.75,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.28,22.64,D,356.75,3
-9.87221,-46.27291,350.57,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.59,4.4,D,350.57,3
-9.86883,-46.27342,352.07,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.96,4.4,D,352.07,3
-9.86806,-46.50484,345.29,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.06,16.06,D,345.29,3
-9.86466,-46.50535,349.65,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.04,16.06,D,349.65,3
-9.86362,-46.59224,351.06,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.52,7.5,D,351.06,3
-9.86332,-46.54322,351.72,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.14,9.21,D,351.72,3
-9.86307,-46.58852,347.2,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,313.57,7.5,D,347.2,3
-9.86278,-46.53954,342.6,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.45,6.39,D,342.6,3
-9.86252,-46.58482,343.24,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.37,4.27,D,343.24,3
-9.86151,-45.96855,344.29,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.61,3.04,D,344.29,3
-9.85911,-46.58534,348.49,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.98,12.0,D,348.49,3
-9.85747,-46.57424,351.09,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.96,10.82,D,351.09,3
-9.85571,-46.58587,349.67,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.07,12.0,D,349.67,3
-9.84961,-56.04247,332.46,0.49,0.65,2025-09-07,1635,N,VIIRS,60,2.0NRT,295.81,3.64,D,332.46,3
-9.84812,-48.84832,338.4,0.5,0.41,2025-09-07,1635,N,VIIRS,60,2.0NRT,305.97,5.19,D,338.4,3
-9.84683,-46.54939,345.73,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.92,3.43,D,345.73,3
-9.84522,-53.3047,356.74,0.32,0.55,2025-09-07,1635,N,VIIRS,60,2.0NRT,299.44,3.85,D,356.74,3
-9.84481,-53.30159,341.02,0.32,0.55,2025-09-07,1635,N,VIIRS,60,2.0NRT,291.91,3.85,D,341.02,3
-9.84384,-46.57629,352.05,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.27,4.77,D,352.05,3
-9.84274,-46.56887,352.23,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.81,4.65,D,352.23,3
-9.84219,-46.56515,350.9,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.06,6.9,D,350.9,3
-9.8411,-46.55776,346.67,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.33,5.33,D,346.67,3
-9.83507,-53.30599,333.37,0.32,0.55,2025-09-07,1635,N,VIIRS,60,2.0NRT,290.95,2.22,D,333.37,3
-9.83,-53.30671,337.11,0.32,0.55,2025-09-07,1635,N,VIIRS,60,2.0NRT,295.59,2.73,D,337.11,3
-9.82963,-53.30395,350.98,0.32,0.55,2025-09-07,1635,N,VIIRS,60,2.0NRT,290.05,2.73,D,350.98,3
-9.8294,-47.78199,350.0,0.45,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.53,10.47,D,350.0,3
-9.82881,-47.77792,348.99,0.45,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.85,10.47,D,348.99,3
-9.8285,-46.21628,367.0,0.4,0.37,2025-09-07,1635,N,VIIRS,80,2.0NRT,327.4,40.47,D,367.0,3
-9.82796,-46.21265,367.0,0.4,0.37,2025-09-07,1635,N,VIIRS,80,2.0NRT,317.75,40.47,D,367.0,3
-9.82621,-46.22404,355.85,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.47,9.85,D,355.85,3
-9.82567,-46.22043,349.44,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.09,9.85,D,349.44,3
-9.82525,-46.19452,345.48,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,319.66,9.48,D,345.48,3
-9.82524,-47.77845,355.44,0.45,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.82,17.23,D,355.44,3
-9.82513,-46.2168,356.07,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.43,12.32,D,356.07,3
-9.82459,-46.21317,349.17,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.51,12.32,D,349.17,3
-9.82188,-46.19503,367.0,0.4,0.37,2025-09-07,1635,N,VIIRS,80,2.0NRT,341.87,62.21,D,367.0,3
-9.82121,-46.21369,356.85,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.27,12.32,D,356.85,3
-9.82067,-46.21006,352.78,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.67,7.59,D,352.78,3
-9.82013,-46.20642,355.55,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.1,7.59,D,355.55,3
-9.82,-46.22867,354.86,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.31,20.09,D,354.86,3
-9.81946,-46.22507,352.78,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.46,14.51,D,352.78,3
-9.81905,-46.19916,348.9,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.61,15.85,D,348.9,3
-9.81893,-46.22147,351.33,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.81,14.51,D,351.33,3
-9.8185,-46.19553,342.42,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.93,62.21,D,342.42,3
-9.81771,-46.23644,351.38,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.21,43.41,D,351.38,3
-9.81663,-46.22919,354.1,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.88,20.09,D,354.1,3
-9.81646,-46.0121,353.99,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.21,19.03,D,353.99,3
-9.81622,-46.01944,355.83,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.85,13.1,D,355.83,3
-9.81609,-46.22558,349.92,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.51,14.51,D,349.92,3
-9.81568,-46.01585,354.69,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.58,13.1,D,354.69,3
-9.81515,-46.01227,353.11,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.28,13.38,D,353.11,3
-9.81512,-47.78408,339.12,0.45,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,307.34,9.43,D,339.12,3
-9.81501,-46.21834,356.51,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.74,10.08,D,356.51,3
-9.81379,-46.23333,355.93,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.67,23.45,D,355.93,3
-9.81338,-46.20742,350.81,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.39,13.75,D,350.81,3
-9.81331,-47.79679,351.13,0.45,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.71,6.85,D,351.13,3
-9.81325,-46.22971,346.35,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.46,23.45,D,346.35,3
-9.81287,-46.01996,350.81,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.01,13.1,D,350.81,3
-9.81273,-47.79273,367.0,0.45,0.39,2025-09-07,1635,N,VIIRS,80,2.0NRT,312.54,14.34,D,367.0,3
-9.81233,-46.01638,347.38,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.85,13.1,D,347.38,3
-9.81109,-46.2152,350.89,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.91,4.64,D,350.89,3
-9.81054,-46.21156,349.01,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.45,8.85,D,349.01,3
-9.80973,-47.79728,345.77,0.45,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,307.44,6.85,D,345.77,3
-9.80956,-45.96549,343.73,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.29,4.09,D,343.73,3
-9.80814,-45.96568,355.75,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.14,6.28,D,355.75,3
-9.80771,-46.21571,345.36,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.79,4.64,D,345.36,3
-9.80434,-46.21622,367.0,0.4,0.37,2025-09-07,1635,N,VIIRS,80,2.0NRT,317.08,8.85,D,367.0,3
-9.80225,-46.01792,339.27,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.45,57.51,D,339.27,6
-9.80205,-46.22403,349.36,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.3,6.87,D,349.36,6
-9.80097,-46.21674,349.42,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.36,8.85,D,349.42,3
-9.79996,-46.02559,356.02,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,313.78,72.12,D,356.02,3
-9.79942,-46.022,367.0,0.39,0.36,2025-09-07,1635,N,VIIRS,80,2.0NRT,348.27,57.51,D,367.0,3
-9.79868,-46.22456,355.66,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.91,12.37,D,355.66,3
-9.79813,-46.22091,356.33,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.0,17.3,D,356.33,3
-9.79606,-46.0225,341.27,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,308.9,29.0,D,341.27,3
-9.79552,-46.01891,342.68,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.02,29.0,D,342.68,3
-9.79499,-46.01532,356.94,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.01,10.82,D,356.94,3
-9.79338,-46.00459,342.0,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.27,2.24,D,342.0,3
-9.75278,-51.07075,355.18,0.45,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,304.7,18.43,D,355.18,3
-9.74456,-51.10786,353.76,0.46,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.74,30.93,D,353.76,3
-9.74307,-51.12952,345.05,0.46,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.5,24.24,D,345.05,3
-9.74249,-51.12525,346.34,0.46,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,309.87,42.86,D,346.34,3
-9.74135,-51.11685,356.58,0.46,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,306.27,43.3,D,356.58,3
-9.73963,-51.10427,348.13,0.46,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,307.76,57.47,D,348.13,3
-9.737,-51.11757,337.39,0.46,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,306.55,43.3,D,337.39,6
-9.73528,-51.1049,342.61,0.46,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,308.12,57.47,D,342.61,3
-9.72733,-48.78065,353.12,0.5,0.41,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.56,9.59,D,353.12,3
-9.72357,-48.78116,352.2,0.5,0.41,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.56,53.86,D,352.2,3
-9.7235,-43.97929,351.93,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,320.8,45.4,D,351.93,3
-9.72222,-43.98022,352.38,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,313.87,39.14,D,352.38,3
-9.71418,-51.01468,337.42,0.45,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,306.62,6.31,D,337.42,3
-9.71132,-43.5043,343.88,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,317.5,27.25,D,343.88,3
-9.70793,-43.50483,355.72,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.83,16.4,D,355.72,3
-9.70736,-43.50118,337.17,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,307.0,16.4,D,337.17,3
-9.70569,-43.51268,356.47,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.85,18.84,D,356.47,3
-9.70511,-43.50902,356.05,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.15,18.84,D,356.05,3
-9.70454,-43.50537,354.74,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.25,16.4,D,354.74,3
-9.70397,-43.50172,343.65,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.07,16.4,D,343.65,3
-9.7023,-43.51321,344.85,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,306.84,5.28,D,344.85,3
-9.70009,-51.00828,367.0,0.45,0.47,2025-09-07,1635,N,VIIRS,80,2.0NRT,307.34,20.36,D,367.0,3
-9.69778,-48.95169,348.28,0.51,0.41,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.66,9.43,D,348.28,3
-9.69699,-48.94945,343.45,0.51,0.41,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.03,7.63,D,343.45,3
-9.69576,-51.00888,356.63,0.45,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.14,20.36,D,356.63,3
-9.69521,-51.00479,341.69,0.45,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,306.92,13.47,D,341.69,3
-9.69354,-55.78688,332.34,0.47,0.64,2025-09-07,1635,N,VIIRS,60,2.0NRT,299.6,5.9,D,332.34,3
-9.68781,-51.08159,345.47,0.45,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.42,7.9,D,345.47,3
-9.68723,-51.0772,349.56,0.45,0.47,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.35,7.9,D,349.56,3
-9.68289,-51.07788,367.0,0.45,0.47,2025-09-07,1635,N,VIIRS,80,2.0NRT,308.14,15.35,D,367.0,3
-9.64942,-42.15415,342.81,0.45,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.22,4.75,D,342.81,3
-9.62131,-42.32033,349.84,0.44,0.38,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.53,6.55,D,349.84,3
-9.60793,-47.89287,348.71,0.45,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.98,5.49,D,348.71,3
-9.60734,-47.88876,350.55,0.45,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.84,10.31,D,350.55,3
-9.55906,-48.25191,339.48,0.47,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,309.33,3.33,D,339.48,3
-9.55877,-50.6278,337.95,0.42,0.45,2025-09-07,1635,N,VIIRS,60,2.0NRT,307.48,8.89,D,337.95,3
-9.52427,-38.20464,342.3,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,302.15,8.13,D,342.3,3
-9.52344,-38.20001,342.04,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,301.73,8.13,D,342.04,3
-9.52297,-38.20227,353.69,0.5,0.49,2025-09-07,1635,N,VIIRS,60,2.0NRT,303.51,11.71,D,353.69,3
-9.50386,-48.25597,344.27,0.47,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.03,10.75,D,344.27,3
-9.46493,-56.04547,331.04,0.49,0.65,2025-09-07,1635,N,VIIRS,60,2.0NRT,294.82,4.81,D,331.04,3
-9.46467,-56.04903,343.78,0.49,0.65,2025-09-07,1635,N,VIIRS,60,2.0NRT,294.54,7.41,D,343.78,3
-9.45885,-56.04607,338.36,0.49,0.65,2025-09-07,1635,N,VIIRS,60,2.0NRT,294.67,10.37,D,338.36,3
-9.4586,-56.04967,330.39,0.49,0.65,2025-09-07,1635,N,VIIRS,60,2.0NRT,294.39,7.41,D,330.39,3
-9.44634,-49.44625,348.18,0.54,0.42,2025-09-07,1635,N,VIIRS,60,2.0NRT,315.37,5.59,D,348.18,3
-9.44596,-49.4442,352.73,0.54,0.42,2025-09-07,1635,N,VIIRS,60,2.0NRT,312.47,9.15,D,352.73,3
-9.44424,-59.21045,344.2,0.79,0.78,2025-09-07,1635,N,VIIRS,60,2.0NRT,288.73,7.91,D,344.2,3
-9.44412,-59.20968,345.02,0.79,0.78,2025-09-07,1635,N,VIIRS,60,2.0NRT,289.03,11.37,D,345.02,3
-9.44073,-46.74742,346.52,0.41,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,309.87,4.29,D,346.52,3
-9.43279,-46.74091,348.36,0.41,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,309.61,4.78,D,348.36,3
-9.41214,-46.76672,367.0,0.41,0.37,2025-09-07,1635,N,VIIRS,80,2.0NRT,311.62,15.01,D,367.0,3
-9.39266,-54.76236,367.0,0.4,0.6,2025-09-07,1635,N,VIIRS,80,2.0NRT,296.1,8.5,D,367.0,3
-9.36813,-48.19179,346.68,0.46,0.39,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.55,6.64,D,346.68,3
-9.34416,-46.52098,348.99,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,311.87,11.58,D,348.99,3
-9.34361,-46.51732,344.52,0.4,0.37,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.21,11.58,D,344.52,3
-9.33216,-55.20131,350.25,0.42,0.61,2025-09-07,1635,N,VIIRS,60,2.0NRT,297.57,19.44,D,350.25,3
-9.33164,-55.19725,343.74,0.42,0.61,2025-09-07,1635,N,VIIRS,60,2.0NRT,307.82,57.38,D,343.74,3
-9.33112,-55.19324,367.0,0.42,0.61,2025-09-07,1635,N,VIIRS,80,2.0NRT,301.65,57.38,D,367.0,3
-9.25851,-50.42101,342.26,0.41,0.45,2025-09-07,1635,N,VIIRS,60,2.0NRT,313.25,10.82,D,342.26,3
-9.25799,-50.4173,367.0,0.41,0.45,2025-09-07,1635,N,VIIRS,80,2.0NRT,315.76,13.65,D,367.0,3
-9.25385,-50.41787,345.46,0.41,0.45,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.93,13.65,D,345.46,3
-9.25333,-50.41417,351.49,0.41,0.45,2025-09-07,1635,N,VIIRS,60,2.0NRT,319.36,13.65,D,351.49,3
-9.2492,-50.41477,349.44,0.41,0.45,2025-09-07,1635,N,VIIRS,60,2.0NRT,316.87,21.74,D,349.44,3
-9.20191,-46.05276,353.68,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,314.51,13.08,D,353.68,3
-9.19962,-46.06038,343.75,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,310.88,16.99,D,343.75,3
-9.19803,-46.04972,356.55,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,318.01,18.7,D,356.55,3
-9.1975,-46.04617,367.0,0.39,0.36,2025-09-07,1635,N,VIIRS,80,2.0NRT,315.24,18.7,D,367.0,3
-9.19679,-46.06443,355.67,0.39,0.36,2025-09-07,1635,N,VIIRS,60,2.0NRT,328.66,16.99,D,355.67,3
-9.19626,-46.0609,367.0,0.39,0.36,2025-09-07,1635,N,VIIRS,80,2.0NRT,319.63,16.99,D,367.0,3
